Genome ID	Genome Name	Organism Name	NCBI Taxon ID	Genome Status	Strain	Serovar	Biovar	Pathovar	MLST	Other Typing	Culture Collection	Type Strain	Completion Date	Publication	BioProject Accession	BioSample Accession	Assembly Accession	SRA Accession	GenBank Accessions	RefSeq Accessions	Sequencing Centers	Sequencing Status	Sequencing Platform	Sequencing Depth	Assembly Method	Chromosomes	Plasmids	Contigs	Genome Length	GC Content	PATRIC CDS	RefSeq CDS	Isolation Site	Isolation Source	Isolation Comments	Collection Date	Isolation Country	Geographic Location	Latitude	Longitude	Altitude	Depth	Other Environmental	Host Name	Host Gender	Host Age	Host Health	Body Sample Site	Body Sample Subsite	Other Clinical	AntiMicrobial Resistance	AntiMicrobial Resistance Evidence	Gram Stain	Cell Shape	Motility	Sporulation	Temperature Range	Optimal Temperature	Salinity	Oxygen Requirement	Habitat	Disease	Comments	Additional Metadata	Coarse Consistency	Fine Consistency	Checkm Completeness	Checkm Contamination	Genome Quality Flags	Genome Quality	Date Inserted	Date Modified
"1736469.3"	"Mesorhizobium sp. Root1471"		1736469	"WGS"	"Root1471"								"2015-11-02T00:00:00Z"		"PRJNA297942"	"SAMN04155738"	"GCF_001426965.1"		"LMFW01000000"		"Max Planck Institute for Plant Breeding Research"		"Illumina HiSeq"	"300.0x"	"A5 v. 20140604"			2	3750538	63	3750	3545		"root"	"derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing"	"2013"	"Germany"	"Germany:Cologne"					"env_biome:A. thaliana root"	"Thale cress, Arabidopsis thaliana"		"6 weeks"												"C"					"Arabidopsis leaf- and root-derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing."		98.7	97.5	100	0.9		"Good"	"2016-01-17T17:43:48.511Z"	"2016-01-17T17:43:48.511Z"
"1736473.3"	"Rhizobium sp. Root149"		1736473	"WGS"	"Root149"								"2015-11-02T00:00:00Z"		"PRJNA297942"	"SAMN04155742"	"GCA_001427345.1"		"LMGD01000000"		"Max Planck Institute for Plant Breeding Research"		"Illumina HiSeq"	"300.0x"	"A5 v. 20140604"			26	5460675	58.12	5451	5069		"root"	"derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing"	"2013"	"Germany"	"Germany:Cologne"					"env_biome:A. thaliana root"	"Thale cress, Arabidopsis thaliana"		"6 weeks"												"C"					"Arabidopsis leaf- and root-derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing."		98.9	96.9	100	0.6		"Good"	"2016-01-17T17:43:56.150Z"	"2016-01-17T17:43:56.150Z"
"1736474.3"	"Sphingopyxis sp. Root1497"		1736474	"WGS"	"Root1497"								"2015-11-02T00:00:00Z"		"PRJNA297942"	"SAMN04155743"	"GCF_001427085.1"		"LMGF01000000"		"Max Planck Institute for Plant Breeding Research"		"Illumina HiSeq"	"300.0x"	"A5 v. 20140604"			7	4801179	65.82	4633	4432		"root"	"derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing"	"2013"	"Germany"	"Germany:Cologne"					"env_biome:A. thaliana root"	"Thale cress, Arabidopsis thaliana"		"6 weeks"												"C"					"Arabidopsis leaf- and root-derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing."		99.2	97.9	100			"Good"	"2016-01-17T17:43:51.348Z"	"2016-01-17T17:43:51.348Z"
"1736475.3"	"Nocardioides sp. Root151"		1736475	"WGS"	"Root151"								"2015-11-02T00:00:00Z"		"PRJNA297942"	"SAMN04155744"	"GCF_001427925.1"		"LMGG01000000"		"Max Planck Institute for Plant Breeding Research"		"Illumina HiSeq"	"300.0x"	"A5 v. 20140604"			11	4984412	69.55	4881	4723		"root"	"derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing"	"2013"	"Germany"	"Germany:Cologne"					"env_biome:A. thaliana root"	"Thale cress, Arabidopsis thaliana"		"6 weeks"												"C"					"Arabidopsis leaf- and root-derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing."		97	95.8	100			"Good"	"2016-01-17T17:44:06.408Z"	"2016-01-17T17:44:06.408Z"
"1736477.3"	"Mesorhizobium sp. Root157"		1736477	"WGS"	"Root157"								"2015-11-02T00:00:00Z"		"PRJNA297942"	"SAMN04155746"	"GCF_001427385.1"		"LMGJ01000000"		"Max Planck Institute for Plant Breeding Research"		"Illumina HiSeq"	"300.0x"	"A5 v. 20140604"			38	4193379	61.48	4344	3981		"root"	"derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing"	"2013"	"Germany"	"Germany:Cologne"					"env_biome:A. thaliana root"	"Thale cress, Arabidopsis thaliana"		"6 weeks"												"C"					"Arabidopsis leaf- and root-derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing."		98.5	96.1	100	0.5		"Good"	"2016-01-17T17:43:56.743Z"	"2016-01-17T17:43:56.743Z"
"1736478.3"	"Microbacterium sp. Root166"		1736478	"WGS"	"Root166"								"2015-11-02T00:00:00Z"		"PRJNA297942"	"SAMN04155747"	"GCF_001427145.1"		"LMGL01000000"		"Max Planck Institute for Plant Breeding Research"		"Illumina HiSeq"	"300.0x"	"A5 v. 20140604"			5	3460379	69.78	3213	3119		"root"	"derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing"	"2013"	"Germany"	"Germany:Cologne"					"env_biome:A. thaliana root"	"Thale cress, Arabidopsis thaliana"		"6 weeks"												"C"					"Arabidopsis leaf- and root-derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing."		99.3	99	100			"Good"	"2016-01-17T17:43:52.445Z"	"2016-01-17T17:43:52.445Z"
"1736483.3"	"Microbacterium sp. Root180"		1736483	"WGS"	"Root180"								"2015-11-02T00:00:00Z"		"PRJNA297942"	"SAMN04155752"	"GCF_001428485.1"		"LMHS01000000"		"Max Planck Institute for Plant Breeding Research"		"Illumina HiSeq"	"300.0x"	"A5 v. 20140604"			5	3347721	70	3163	3074		"root"	"derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing"	"2013"	"Germany"	"Germany:Cologne"					"env_biome:A. thaliana root"	"Thale cress, Arabidopsis thaliana"		"6 weeks"												"C"					"Arabidopsis leaf- and root-derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing."		98.6	98.1	100			"Good"	"2016-01-17T17:44:15.870Z"	"2016-01-17T17:44:15.870Z"
"1736484.3"	"Terrabacter sp. Root181"		1736484	"WGS"	"Root181"								"2015-11-02T00:00:00Z"		"PRJNA297942"	"SAMN04155753"	"GCF_001428505.1"		"LMHU01000000"		"Max Planck Institute for Plant Breeding Research"		"Illumina HiSeq"	"300.0x"	"A5 v. 20140604"			12	4939208	71.43	4758	4467		"root"	"derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing"	"2013"	"Germany"	"Germany:Cologne"					"env_biome:A. thaliana root"	"Thale cress, Arabidopsis thaliana"		"6 weeks"												"C"					"Arabidopsis leaf- and root-derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing."		99.6	99	100			"Good"	"2016-01-17T17:44:16.940Z"	"2016-01-17T17:44:16.940Z"
"1736486.3"	"Kitasatospora sp. Root187"		1736486	"WGS"	"Root187"								"2015-11-02T00:00:00Z"		"PRJNA297942"	"SAMN04155755"	"GCF_001429805.1"		"LMHX01000000"		"Max Planck Institute for Plant Breeding Research"		"Illumina HiSeq"	"300.0x"	"A5 v. 20140604"			52	7494243	71.35	7053	6523		"root"	"derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing"	"2013"	"Germany"	"Germany:Cologne"					"env_biome:A. thaliana root"	"Thale cress, Arabidopsis thaliana"		"6 weeks"												"C"					"Arabidopsis leaf- and root-derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing."		98.4	96.4	100	3.9		"Good"	"2016-01-17T17:44:40.028Z"	"2016-01-17T17:44:40.028Z"
"1736488.3"	"Nocardioides sp. Root190"		1736488	"WGS"	"Root190"								"2015-11-02T00:00:00Z"		"PRJNA297942"	"SAMN04155757"	"GCF_001428565.1"		"LMIA01000000"		"Max Planck Institute for Plant Breeding Research"		"Illumina HiSeq"	"300.0x"	"A5 v. 20140604"			14	5014917	70.26	4897	4679		"root"	"derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing"	"2013"	"Germany"	"Germany:Cologne"					"env_biome:A. thaliana root"	"Thale cress, Arabidopsis thaliana"		"6 weeks"												"C"					"Arabidopsis leaf- and root-derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing."		97.5	96.7	100			"Good"	"2016-01-17T17:44:17.941Z"	"2016-01-17T17:44:17.941Z"
"1736490.3"	"Hydrogenophaga sp. Root209"		1736490	"WGS"	"Root209"								"2015-11-02T00:00:00Z"		"PRJNA297942"	"SAMN04155759"	"GCF_001428625.1"		"LMIE01000000"		"Max Planck Institute for Plant Breeding Research"		"Illumina HiSeq"	"300.0x"	"A5 v. 20140604"			34	5307743	65.1	5168	4945		"root"	"derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing"	"2012"	"Germany"	"Germany:Golm"					"env_biome:A. thaliana root"	"Thale cress, Arabidopsis thaliana"		"6 weeks"												"C"					"Arabidopsis leaf- and root-derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing."		96.2	93.9	100			"Good"	"2016-01-17T17:44:18.920Z"	"2016-01-17T17:44:18.920Z"
"1736492.3"	"Acidovorax sp. Root217"		1736492	"WGS"	"Root217"								"2015-11-02T00:00:00Z"		"PRJNA297942"	"SAMN04155761"	"GCF_001428645.1"		"LMIH01000000"		"Max Planck Institute for Plant Breeding Research"		"Illumina HiSeq"	"300.0x"	"A5 v. 20140604"			45	6756331	66.76	6513	6051		"root"	"derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing"	"2013"	"Germany"	"Germany:Cologne"					"env_biome:A. thaliana root"	"Thale cress, Arabidopsis thaliana"		"6 weeks"												"C"					"Arabidopsis leaf- and root-derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing."		98.7	95.8	100			"Good"	"2016-01-17T17:44:19.300Z"	"2016-01-17T17:44:19.300Z"
"1736495.3"	"Nocardioides sp. Root224"		1736495	"WGS"	"Root224"								"2015-11-02T00:00:00Z"		"PRJNA297942"	"SAMN04155764"	"GCF_001428725.1"		"LMIN01000000"		"Max Planck Institute for Plant Breeding Research"		"Illumina HiSeq"	"300.0x"	"A5 v. 20140604"			15	5487866	71.41	5292	5123		"root"	"derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing"	"2012"	"Germany"	"Germany:Widdersdorf"					"env_biome:A. thaliana root"	"Thale cress, Arabidopsis thaliana"		"6 weeks"												"C"					"Arabidopsis leaf- and root-derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing."		97.3	96.2	100			"Good"	"2016-01-17T17:44:20.740Z"	"2016-01-17T17:44:20.740Z"
"1736496.3"	"Leifsonia sp. Root227"		1736496	"WGS"	"Root227"								"2015-11-02T00:00:00Z"		"PRJNA297942"	"SAMN04155765"	"GCF_001428745.1"		"LMIO01000000"		"Max Planck Institute for Plant Breeding Research"		"Illumina HiSeq"	"300.0x"	"A5 v. 20140604"			7	4067614	68.52	3918	3780		"root"	"derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing"	"2012"	"France"	"France"					"env_biome:A. thaliana root"	"Thale cress, Arabidopsis thaliana"		"6 weeks"												"C"					"Arabidopsis leaf- and root-derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing."		99.2	98.3	100			"Good"	"2016-01-17T17:44:21.119Z"	"2016-01-17T17:44:21.119Z"
"1736498.3"	"Aeromicrobium sp. Root236"		1736498	"Complete"	"Root236"								"2015-11-02T00:00:00Z"		"PRJNA297942"	"SAMN04155767"	"GCF_001428805.1"		"LMIS01000000"		"Max Planck Institute for Plant Breeding Research"		"Illumina HiSeq"	"300.0x"	"A5 v. 20140604"			1	3919167	69.01	3968	3865		"root"	"derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing"	"2013"	"Germany"	"Germany:Cologne"					"env_biome:A. thaliana root"	"Thale cress, Arabidopsis thaliana"		"6 weeks"												"C"					"Arabidopsis leaf- and root-derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing."		96.8	96	100			"Good"	"2016-01-17T17:44:22.221Z"	"2016-01-17T17:44:22.221Z"
"1736501.3"	"Sphingomonas sp. Root241"		1736501	"WGS"	"Root241"								"2015-11-02T00:00:00Z"		"PRJNA297942"	"SAMN04155770"	"GCF_001428865.1"		"LMIV01000000"		"Max Planck Institute for Plant Breeding Research"		"Illumina HiSeq"	"300.0x"	"A5 v. 20140604"			6	4212502	66.01	3915	3754		"root"	"derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing"	"2012"	"Germany"	"Germany:Cologne"					"env_biome:A. thaliana root"	"Thale cress, Arabidopsis thaliana"		"6 weeks"												"C"					"Arabidopsis leaf- and root-derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing."		97.3	95.6	100			"Good"	"2016-01-17T17:44:23.190Z"	"2016-01-17T17:44:23.190Z"
"1736504.3"	"Mycobacterium sp. Root265"		1736504	"WGS"	"Root265"								"2015-11-02T00:00:00Z"		"PRJNA297942"	"SAMN04155773"	"GCF_001428895.1"		"LMJA01000000"		"Max Planck Institute for Plant Breeding Research"		"Illumina HiSeq"	"300.0x"	"A5 v. 20140604"			33	6672097	67.2	6520	6309		"root"	"derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing"	"2012"	"Germany"	"Germany:Cologne"					"env_biome:A. thaliana root"	"Thale cress, Arabidopsis thaliana"		"6 weeks"												"C"					"Arabidopsis leaf- and root-derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing."		98.5	97	96.9	8.6		"Good"	"2016-01-17T17:44:23.811Z"	"2016-01-17T17:44:23.811Z"
"1736507.3"	"Rhizobium sp. Root274"		1736507	"WGS"	"Root274"								"2015-11-02T00:00:00Z"		"PRJNA297942"	"SAMN04155776"	"GCA_001429245.1"		"LMJE01000000"		"Max Planck Institute for Plant Breeding Research"		"Illumina HiSeq"	"300.0x"	"A5 v. 20140604"			14	4568197	61.15	4592	4326		"root"	"derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing"	"2012"	"Germany"	"Germany:Cologne"					"env_biome:A. thaliana root"	"Thale cress, Arabidopsis thaliana"		"6 weeks"												"C"					"Arabidopsis leaf- and root-derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing."		98.5	97	97.7			"Good"	"2016-01-17T17:44:29.850Z"	"2016-01-17T17:44:29.850Z"
"1736511.3"	"Rhizobacter sp. Root29"		1736511	"WGS"	"Root29"								"2015-11-02T00:00:00Z"		"PRJNA297942"	"SAMN04155780"	"GCF_001424785.1"		"LMCN01000000"		"Max Planck Institute for Plant Breeding Research"		"Illumina HiSeq"	"300.0x"	"A5 v. 20140605"			45	6512927	68.99	6099	5755		"root"	"derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing"	"2012"	"Germany"	"Germany:Cologne"					"env_biome:A. thaliana root"	"Thale cress, Arabidopsis thaliana"		"6 weeks"												"C"					"Arabidopsis leaf- and root-derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing."		95.6	93.6	100			"Good"	"2016-01-17T17:43:10.491Z"	"2016-01-17T17:43:10.491Z"
"1736520.3"	"Caulobacter sp. Root343"		1736520	"WGS"	"Root343"								"2015-11-02T00:00:00Z"		"PRJNA297942"	"SAMN04155789"	"GCF_001425745.1"		"LMDF01000000"		"Max Planck Institute for Plant Breeding Research"		"Illumina HiSeq"	"300.0x"	"A5 v. 20140605"			12	5357871	68.06	4964	4761		"root"	"derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing"	"2013"	"Germany"	"Germany:Cologne"					"env_biome:A. thaliana root"	"Thale cress, Arabidopsis thaliana"		"6 weeks"												"C"					"Arabidopsis leaf- and root-derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing."		98.3	97.3	100			"Good"	"2016-01-17T17:43:26.743Z"	"2016-01-17T17:43:26.743Z"
