Genome ID	Genome Name	Organism Name	NCBI Taxon ID	Genome Status	Strain	Serovar	Biovar	Pathovar	MLST	Other Typing	Culture Collection	Type Strain	Completion Date	Publication	BioProject Accession	BioSample Accession	Assembly Accession	SRA Accession	GenBank Accessions	RefSeq Accessions	Sequencing Centers	Sequencing Status	Sequencing Platform	Sequencing Depth	Assembly Method	Chromosomes	Plasmids	Contigs	Genome Length	GC Content	PATRIC CDS	RefSeq CDS	Isolation Site	Isolation Source	Isolation Comments	Collection Date	Isolation Country	Geographic Location	Latitude	Longitude	Altitude	Depth	Other Environmental	Host Name	Host Gender	Host Age	Host Health	Body Sample Site	Body Sample Subsite	Other Clinical	AntiMicrobial Resistance	AntiMicrobial Resistance Evidence	Gram Stain	Cell Shape	Motility	Sporulation	Temperature Range	Optimal Temperature	Salinity	Oxygen Requirement	Habitat	Disease	Comments	Additional Metadata	Coarse Consistency	Fine Consistency	Checkm Completeness	Checkm Contamination	Genome Quality Flags	Genome Quality	Date Inserted	Date Modified
"908612.3"	"Alistipes sp. HGB5"	"Alistipes sp. HGB5"	908612	"WGS"	"HGB5"								"2010-12-02T00:00:00Z"		"PRJNA54031"	"SAMN00116786"	"GCA_000183485.2"	"SRR070369"	"AENZ00000000"	"NZ_AENZ00000000"	"J. Craig Venter Institute"	"assembly"	"454-GS-FLX-Titanium"	"41x"	"Newbler v. 2.3"			86	3464615	57.52	3021	2955												"Human, Homo sapiens"														"-"					"A reference genome for the Human Microbiome Project. "		98.7	98.2	100			"Good"	"2014-12-08T22:09:59.265Z"	"2015-03-16T03:17:09.594Z"
"908937.4"	"Prevotella dentalis DSM 3688"	"Prevotella dentalis DSM 3688"	908937	"WGS"	"DSM 3688"						"ATCC 49559"		"2011-07-07T00:00:00Z"		"PRJNA64735"	"SAMN00262626"	"GCA_000220215.1"	"SRR191789"	"AFPW00000000"	"-"	"Baylor College of Medicine"	"assembly"	"454-Paired-end"	"36.85x"	"Newbler v2.3-04192010"			73	3240350	0.56	2597	2766		"Human dental root canal"			"United States"							"Human, Homo sapiens"				"oral"						"Rod-shaped"	"Nonmotile"	"Nonsporulating"	"Mesophile"	"-"		"Anaerobe"	"Host, Human oral microflora"		"Reference genome for the Human Microbiome Project"		98.4	97.9	98.7	1.3		"Good"	"2014-12-08T22:12:33.332Z"	"2015-03-16T03:17:09.594Z"
"908937.9"	"Prevotella dentalis DSM 3688"		908937	"Complete"	"DSM 3688"						"DSM:3688"		"2015-01-16T00:00:00Z"		"PRJNA56077"	"SAMN02232045"	"GCF_000242335.1"	"SRR3926781"	"AGRS01000000"		"DOE Joint Genome Institute"		"454/Illumina"	"30x"	"Newbler v. 2.3"	2	2	4	3350206	55.85	2893	2544		"dental root canal"									"env_biome:not provided; submitted under MIGS 2.1"	"Human, Homo sapiens"																			"This strain is part of the GEBA (A Genomic Encyclopedia of Bacteria and Archaea) project."		98.6	98.1	100	1.3		"Good"	"2016-01-17T15:28:44.302Z"	"2016-01-17T15:28:44.302Z"
"910310.3"	"Turicibacter sp. HGF1"	"Turicibacter sp. HGF1"	910310	"WGS"	"HGF1"						"BEI HM-285"		"2011-03-07T00:00:00Z"		"PRJNA59523"	"SAMN00116780"	"GCA_000191865.2"	"SRR070363"	"AEXQ00000000"	"NZ_AEXQ00000000"	"J. Craig Venter Institute"	"assembly"	"454"	"89.7x"	"Newbler v. 2.3"			142	2947473	34.15	2761	2815			"87% identical to Gemella morbillorum"									"Human, Homo sapiens"				"Gastrointestinal tract"										"-"					"A reference genome for the Human Microbiome Project. "		95.7	94.6	99.3			"Good"	"2014-12-08T22:13:43.407Z"	"2015-03-16T03:17:09.594Z"
"910313.3"	"Streptococcus pseudoporcinus SPIN 20026"	"Streptococcus pseudoporcinus SPIN 20026"	910313	"WGS"	"SPIN 20026"								"2010-12-01T00:00:00Z"		"PRJNA59517"	"SAMN00116778"	"GCA_000183465.2"	"SRR070361"	"AENS00000000"	"NZ_AENS00000000"	"J. Craig Venter Institute"	"assembly"	"454-GS-FLX-Titanium"	"39x"	"Newbler v. 2.3"			35	2111372	36.96	2045	2030			"Cross reacts with Group B Strep on latex agglutination"									"Human, Homo sapiens"				"Urogenital tract; Vaginal"										"-"					"A reference genome for the Human Microbiome Project. "		98.7	98.2	97.9	0.6		"Good"	"2014-12-08T22:13:35.532Z"	"2015-03-16T03:17:09.594Z"
"910314.3"	"Dialister microaerophilus UPII 345-E"	"Dialister microaerophilus UPII 345-E"	910314	"WGS"	"UPII 345-E"								"2010-12-01T00:00:00Z"		"PRJNA59521"	"SAMN00116779"	"GCA_000183445.2"	"SRR070362"	"AENT00000000"	"NZ_AENT00000000"	"J. Craig Venter Institute"	"assembly"	"454-GS-FLX-Titanium"	"94x"	"Newbler v. 2.3"			32	1395825	35.65	1326	1310			"BV related organism"									"Human, Homo sapiens"				"Urogenital tract; Endometrium"										"-"					"A reference genome for the Human Microbiome Project. "		96.4	95.9	97.6			"Good"	"2014-12-08T22:11:08.784Z"	"2015-03-16T03:17:09.594Z"
"93220.25"	"Pandoraea pnomenusa strain DSM-16536"		93220	"Complete"	"DSM-16536"						"DSM:16536"		"2014-10-22T00:00:00Z"		"PRJNA261997"	"SAMN03078809"	"GCF_000767615.1"		"CP009553"		"University of Malaya"		"PacBio RS2"	"171.03x"	"SMRT portal (HGap v. 3)"	1		1	5395224	64.87	5044	4219		"Cystic Fibrosis Patients"			"United Kingdom"	"United Kingdom"						"Human, Homo sapiens"			"Cystic Fibrosis"																"Cystic Fibrosis Patient Isolate"	"isolate:DSM-16536;collected_by:DSMZ"	97.2	95	98.8			"Good"	"2016-01-17T15:40:29.800Z"	"2016-01-17T15:40:29.800Z"
"936047.3"	"Propionibacterium sp. 409-HC1"	"Propionibacterium sp. 409-HC1"	936047	"WGS"	"409-HC1"				"MLST.Propionibacterium_acnes.133"				"2011-05-23T00:00:00Z"		"PRJNA64685"	"SAMN00255231"	"GCA_000214515.2"	"SRR173060"	"AFIK00000000"	"NZ_AFIK00000000"	"J. Craig Venter Institute"	"assembly"	"454-GS-FLX-Titanium"	"10.60x"	"Celera Assembler v. 6.1"			111	2528533	60.05	2517	2500			"Vagina"									"Human, Homo sapiens"				"Urogenital tract; Vaginal"										"-"					"A reference genome for the Human Microbiome Project. "		98.9	97	99.1	1.9		"Good"	"2014-12-08T22:12:35.142Z"	"2015-03-16T03:17:09.594Z"
"944559.3"	"Paenibacillus sp. HGF7"	"Paenibacillus sp. HGF7"	944559	"WGS"	"HGF7"						"BEI HM-291"		"2011-05-20T00:00:00Z"		"PRJNA61827"	"SAMN00195299"	"GCA_000214295.2"	"SRR094933,SRR094934,SRR094935"	"AFDH00000000"	"NZ_AFDH00000000"	"J. Craig Venter Institute"	"assembly"	"454-GS-FLX-Titanium"	"18x"	"Newbler v. 2.3"			148	6282980	52.91	5805	5992			"91% identical to Paenibacillus durus"									"Human, Homo sapiens"				"Gastrointestinal tract"										"-"					"A reference genome for the Human Microbiome Project. "		95.6	92.8	99.7	0.6		"Good"	"2014-12-08T22:12:29.917Z"	"2015-03-16T03:17:09.594Z"
"944560.4"	"Actinomyces sp. oral taxon 175 str. F0384"	"Actinomyces sp. oral taxon 175 str. F0384"	944560	"WGS"	"F0384"								"2011-08-10T00:00:00Z"		"PRJNA61829"	"SAMN00195309"	"GCA_000223355.2"	"SRR094937"	"AFUR00000000"	"-"		"assembly"						7	3133330	68.73	2514	2643												"Human, Homo sapiens"				"oral cavity"						"rod-shaped"	"Nonmotile"	"nonsporulation"	"Mesophilic"	"-"					"A reference genome for the Human Microbiome Project. "		95.9	95.3	100			"Good"	"2014-12-08T22:09:48.012Z"	"2015-03-16T03:17:09.594Z"
"944564.4"	"Veillonella sp. oral taxon 780 str. F0422"	"Veillonella sp. oral taxon 780 str. F0422"	944564	"WGS"	"F0422"								"2011-07-25T00:00:00Z"		"PRJNA61835"	"SAMN00195310"	"GCA_000221605.2"	"SRR094938"	"AFUJ00000000"	"-"	"J. Craig Venter Institute"	"assembly"	"454"	"26.29x"	"Celera Assembler v. 6.1"			75	1731014	39.45	1544	1588		"Dewhirst; Human oral cavity"										"Human, Homo sapiens"									"-"	"Spiral-shaped"	"Motile"	"Nonsporulating"	"Mesophile"	"-"		"Anaerobe"	"Host, Human oral microflora"		"A reference genome for the Human Microbiome Project."		94.9	93.3	94.8	2.9		"Good"	"2014-12-08T22:13:44.014Z"	"2015-03-16T03:17:09.594Z"
"946235.3"	"Oceanobacillus sp. Ndiop"	"Oceanobacillus sp. Ndiop"	946235	"WGS"	"Ndiop"								"2012-02-28T00:00:00Z"		"PRJEA70547"	"SAMEA2272754"	"GCA_000285495.1"		"CAER00000000"	"-"	"laboratoire URMITE CNRS 6236"	"WGS"						119	3539140	40.35	3685			"host stool sample"			"Senegal"	"Senegal"						"Human, Homo sapiens"																			"-"		96.9	95.3	97.7	3.5		"Good"	"2014-12-08T22:12:28.484Z"	"2015-03-16T03:17:09.594Z"
"947828.9"	"Lactobacillus rhamnosus MTCC 5462"	"Lactobacillus rhamnosus MTCC 5462"	947828	"WGS"	"MTCC 5462"								"2011-04-07T00:00:00Z"	"22328760"	"PRJNA62113"	"SAMN02470978"	"GCA_000195375.2"		"AEYM00000000"	"-"	"SMC College of Dairy Science, Anand Agricultural University, Anand"	"assembly"	"454"	"3.67x"	"GS Mapper v. 2.3 - 01/21/2011"			2543	2524513	46.87	3873	3255		"healthy human intestinal cavity"										"Human, Homo sapiens"														"-"					"Lactobacillus rhamnosus MTCC 5462.This strain will be used for comparative genome analysis.;low contig N50"		93	81.2	85.4	34.7	"Too many contigs;Abnormal CDS ratio;Low contig N50;Abnormal CDS ratio"	"Poor"	"2014-12-08T22:11:54.563Z"	"2015-03-16T03:17:09.594Z"
"981324.3"	"Acinetobacter bereziniae LMG 1003"	"Acinetobacter bereziniae LMG 1003"	981324	"WGS"	"LMG 1003"						" "		"2012-02-21T00:00:00Z"	"23259572"	"PRJNA62411"	"SAMN02471592"	"GCA_000248295.2"		"AIEI00000000"	"-"	"University of Birmingham"	"WGS"						372	4975999	38.1	4847			"wound"		"1966"								"Human, Homo sapiens"																			"-"		98.2	95.6	100	5.2		"Good"	"2014-12-08T22:09:39.347Z"	"2015-03-16T03:17:09.594Z"
"981333.4"	"Acinetobacter parvus DSM 16617 = CIP 108168"	"Acinetobacter parvus DSM 16617 = CIP 108168"	981333	"WGS"	"DSM 16617"					"rpob:EU477107;16s rrna:AJ293691"			"2012-02-21T00:00:00Z"	"23259572"	"PRJNA62427"	"SAMN02471588"	"GCA_000248155.2"		"APOM"	"-"	"University of Birmingham"	"WGS"						225	2878042	41.63	2923			"ear from patient with otitis media"		"1996"	"Czech Republic"	"Czech Republic"						"Human, Homo sapiens"																			"-;Type strain"	"species identification method:DDH, AFLP, rpoB, phenotyping;references (selected):IJSEM (2003) 53:1563-7."	98.9	96.7	99.3	2.7		"Good"	"2014-12-08T22:09:41.812Z"	"2015-03-16T03:17:09.594Z"
"981333.9"	"Acinetobacter parvus DSM 16617 = CIP 108168"		981333	"WGS"	"CIP 108168"						"DSM:16617"		"2013-04-19T00:00:00Z"		"PRJNA183326"	"SAMN01828186"	"GCF_000368025.1"	"SRR654228,SRR654263,SRR654355"	"APOM01000000"		"Broad Institute"		"Illumina"	"270.0x"	"allpaths v. R43933"			9	2912642	41.07	2938	2789		"Ear"		"1996"	"Czech Republic"	"Czech Republic: Pribram"						"Human, Homo sapiens"																			"Acinetobacter Sequencing"		98.9	98.2	99.3			"Good"	"2016-01-17T15:30:28.363Z"	"2016-01-17T15:30:28.363Z"
"981336.4"	"Acinetobacter ursingii DSM 16037 = CIP 107286"	"Acinetobacter ursingii DSM 16037 = CIP 107286"	981336	"WGS"	"DSM 16037"				"MLST.Acinetobacter_baumannii_2.1186"				"2012-02-21T00:00:00Z"	"23259572"	"PRJNA62431"	"SAMN02471602"	"GCA_000248135.2"		"AIEA00000000"	"-"	"University of Birmingham"	"WGS"						145	3568421	40.05	3488			"blood of female with endocarditis"			"Czech Republic"	"Czech Republic"						"Human, Homo sapiens"																			"This strain will be used for comparative analysis."		99	97.4	99.3	1.4		"Good"	"2014-12-08T22:09:44.696Z"	"2015-03-16T03:17:09.594Z"
"981336.6"	"Acinetobacter ursingii DSM 16037 = CIP 107286"		981336	"WGS"	"CIP 107286"				"MLST.Acinetobacter_baumannii_2.1186"		"DSM:16037"		"2013-04-19T00:00:00Z"		"PRJNA183282"	"SAMN01087837"	"GCF_000368825.1"	"SRR654211,SRR654218,SRR654394,SRR736005"	"APQA01000000"		"Broad Institute"		"Illumina"	"79.0x"	"allpaths v. R43388"			10	3535739	39.51	3385	3277		"Blood"		"1993"	"Czech Republic"	"Czech Republic: Praha"						"Human, Homo sapiens"																			"Acinetobacter Sequencing"		97.6	96.6	94.5	1.4		"Good"	"2016-01-17T15:30:29.103Z"	"2016-01-17T15:30:29.103Z"
"996804.3"	"Leptospira weilii str. 2006001855"	"Leptospira weilii str. 2006001855"	996804	"WGS"	"2006001855"								"2011-06-07T00:00:00Z"		"PRJNA63713"	"SAMN00255257"	"GCA_000217475.3"	"SRR392264,SRR392265"	"AFJM00000000"	"-"	"J. Craig Venter Institute"	"assembly"	"454 Paired-End Titanium"	"20.96x"	"Celera assembler v. 6.1"			79	4279067	40.75	5109			"Homo sapiens"	"isolated in Thailand from a Homo sapiens"		"Thailand"	"Thailand"						"Human, Homo sapiens"														"-"					"Leptospira weilii serovar undetermined str. 2006001855 was isolated in Thailand from a Homo sapiens."		99.2	96.7	100	1.5		"Good"	"2014-12-08T22:11:59.410Z"	"2015-03-16T03:17:09.594Z"
"996805.3"	"Leptospira santarosai str. 2000030832"	"Leptospira santarosai str. 2000030832"	996805	"WGS"	"2000030832"				"MLST.Leptospira_spp_2.153"				"2011-06-07T00:00:00Z"		"PRJNA63715"	"SAMN02436630"	"GCA_000217455.3"		"AFJN00000000"	"-"	"J. Craig Venter Institute"	"assembly"	"454 Paired-End Titanium"	"26.22x"	"Celera assembler v. 6.1"			36	4050938	41.78	4589			"Homo sapiens"	"isolated in USA from a Homo sapiens"		"United States"	"United States"						"Human, Homo sapiens"														"-"					"Leptospira santarosai serovar undetermined str. 2000030832 was isolated in USA from a Homo sapiens."		99.5	96.9	100	2.9		"Good"	"2014-12-08T22:11:59.136Z"	"2015-03-16T03:17:09.594Z"
"997346.3"	"Desmospora sp. 8437"	"Desmospora sp. 8437"	997346	"WGS"	"8437"						"BEI HM-333"		"2011-05-13T00:00:00Z"		"PRJNA64725"	"SAMN00259688"	"GCA_000213595.1"	"SRR187751"	"AFHT00000000"	"NZ_AFHT00000000"	"Baylor College of Medicine"	"assembly"	"454-Paired-end"	"16.93x"	"Newbler Assembler v. 2.3-04192010"			154	3638920	53.93	3894	4048		"blood"										"Human, Homo sapiens"				"Blood"										"-"					"Reference genome for the Human Microbiome Project"		95	93	90.7	4.6		"Good"	"2014-12-08T22:11:06.908Z"	"2015-03-16T03:17:09.594Z"
"997347.4"	"Fusobacterium nucleatum subsp. animalis ATCC 51191"	"Fusobacterium nucleatum subsp. animalis ATCC 51191"	997347	"WGS"	"ATCC 51191"								"2011-07-13T00:00:00Z"		"PRJNA64727"	"SAMN02299446"	"GCA_000220825.1"		"AFQD00000000"	"-"		"assembly"						763	2270170	27.53	2401	2777		"urogenital tract, vaginal"	"urogenital tract, vaginal"									"Human, Homo sapiens"														"-"					"Reference genome for the Human Microbiome Project;low contig N50"		97.6	93	97.7	6.5		"Good"	"2014-12-08T22:11:39.698Z"	"2015-03-16T03:17:09.594Z"
"997348.4"	"Neisseria macacae ATCC 33926"	"Neisseria macacae ATCC 33926"	997348	"WGS"	"ATCC 33926"				"MLST.Neisseria_spp.9339"				"2011-07-13T00:00:00Z"		"PRJNA64729"	"SAMN02299447"	"GCA_000220865.1"		"AFQE00000000"	"-"		"assembly"						200	2684890	51.23	2766	3003		"gastrointestinal tract"										"Human, Homo sapiens"														"-"					"Reference genome for the Human Microbiome Project"		99.2	97.5	99.3	3.2		"Good"	"2014-12-08T22:12:25.019Z"	"2015-03-16T03:17:09.594Z"
"997352.4"	"Prevotella nigrescens ATCC 33563"	"Prevotella nigrescens ATCC 33563"	997352	"WGS"	"ATCC 33563"						"ATCC 33563"		"2011-07-07T00:00:00Z"		"PRJNA64737"	"SAMN00262639"	"GCA_000220235.1"	"SRR191797"	"AFPX00000000"	"-"	"Baylor College of Medicine"	"assembly"	"454"	"36.85x"	"Newbler v2.3-04192010"			86	2612230	0.43	2314	2421		"Human oral isolate"	"Vincent's gingivitis"		"United Kingdom"	"United Kingdom:: St Bartholomew's Hospital, London"						"Human, Homo sapiens"			" "	"oral"						"Rod-shaped"	"Nonmotile"	"Nonsporulating"	"Mesophile"	"-"			"Host, Human oral microflora"		"Reference genome for the Human Microbiome Project"		97.7	97.2	99.6			"Good"	"2014-12-08T22:12:33.516Z"	"2015-03-16T03:17:09.594Z"
"997353.4"	"Prevotella pallens ATCC 700821"	"Prevotella pallens ATCC 700821"	997353	"WGS"	"ATCC 700821"						"ATCC 700821"		"2011-07-07T00:00:00Z"		"PRJNA64739"	"SAMN00262640"	"GCA_000220255.1"	"SRR191798"	"AFPY00000000"	"-"	"Baylor College of Medicine"	"assembly"	"454"	"32.92x%"	"Newbler v2.3-04192010"			168	3047417	37.46	2656	2860		"Human saliva; Human oral isolate"	"aliva from a young child"		"Finland"	"Finland"						"Human, Homo sapiens"				"oral"						"Rod-shaped"	"Nonmotile"	"Nonsporulating"	"Mesophile"	"-"		"Anaerobe"	"Host, Human oral microflora"		"Reference genome for the Human Microbiome Project"		98.5	98.2	100			"Good"	"2014-12-08T22:12:33.613Z"	"2015-03-16T03:17:09.594Z"
"997829.3"	"Porphyromonas sp. KLE 1280"		997829	"WGS"	"KLE 1280"								"2014-06-10T00:00:00Z"	"-"	"PRJNA64723"	"SAMN02849569"	"GCA_000700805.1"		"JNOS00000000"	"-"	"Washington University Genome Center"		"Illumina"	"73.3x"	"Newbler v. MapAsmResearch-10/14/2011"			8	2203412	55.7	1664	1763		"oral"										"Human, Homo sapiens"																			"This strain will be used for comparative genome analysis."		96.2	95.9	100			"Good"	"2014-12-08T23:21:22.259Z"	"2015-03-16T03:17:09.594Z"
"997830.4"	"Streptococcus infantis X"	"Streptococcus infantis X"	997830	"WGS"	"X"								"2011-08-10T00:00:00Z"		"PRJNA64693"	"SAMN00255230"	"GCA_000223335.2"	"SRR173059"	"AFUQ00000000"	"-"	"J. Craig Venter Institute"	"assembly"	"454"	"16.75x"	"Celera Assembler v. 6.1"			16	1869505	39.57	1899	1917		"Mogens Kilian, Aarhus University, Denmark; human blood"			"Denmark"	"Denmark: Aarhus"						"Human, Homo sapiens"														"-"					"A reference genome for the Human Microbiome Project.;many frameshifted proteins"		99.3	97.9	98.5	6.6		"Good"	"2014-12-08T22:13:30.462Z"	"2015-03-16T03:17:09.594Z"
"997872.3"	"Atopobium minutum 10063974"	"Atopobium minutum 10063974"	997872	"WGS"	"10063974"								"2013-04-08T00:00:00Z"		"PRJNA64799"	"SAMN02596754"	"GCA_000364325.1"		"AGXC00000000"	"-"	"Broad Institute"	"WGS"	"Illumina"	"128.0x"	"allpaths v. R39721"			3	1706361	48.9	1545	1539												"Human, Homo sapiens"									"Positive"				"Mesophilic"				"Host-Associated"		"Reference genome for the Human Microbiome Project."		97.2	96.5	100			"Good"	"2014-12-08T22:10:09.473Z"	"2015-03-16T03:17:09.594Z"
"997884.3"	"Bacteroides nordii CL02T12C05"	"Bacteroides nordii CL02T12C05"	997884	"WGS"	"CL02T12C05"						" "		"2012-06-25T00:00:00Z"		"PRJNA64823"	"SAMN02463927"	"GCA_000273175.1"		"AGXS00000000"	"-"	"Broad Institute"	"WGS"	"Illumina"	"273.0x"	"allpaths v. R37654"			35	5707589	40.83	4535	4420		"Feces (Healthy Adult)"		"2009"	"United States"	"USA: Boston, Massachusetts"						"Human, Homo sapiens"	"female"								"Negative"				"Mesophilic"				"Host Associated"		"Reference genome for the Human Microbiome Project."		99.3	99.1	99.4			"Good"	"2014-12-08T22:10:23.596Z"	"2015-03-16T03:17:09.594Z"
"997887.3"	"Bacteroides salyersiae CL02T12C01"	"Bacteroides salyersiae CL02T12C01"	997887	"WGS"	"CL02T12C01"						" "		"2012-06-25T00:00:00Z"		"PRJNA64829"	"SAMN02463930"	"GCA_000273235.1"		"AGXV00000000"	"-"	"Broad Institute"	"WGS"	"Illumina"	"278.0x"	"allpaths v. R37654"			56	5781840	42.03	4791	4588		"Feces (Healthy Adult)"		"2009"	"United States"	"USA: Boston, Massachusetts"						"Human, Homo sapiens"	"female"								"Negative"				"Mesophilic"				"Host Associated"		"Reference genome for the Human Microbiome Project."		99.3	98.8	99.4			"Good"	"2014-12-08T22:10:23.921Z"	"2015-03-16T03:17:09.594Z"
"997889.3"	"Bacteroides uniformis CL03T00C23"	"Bacteroides uniformis CL03T00C23"	997889	"WGS"	"CL03T00C23"						" "		"2012-06-25T00:00:00Z"		"PRJNA64833"	"SAMN02463932"	"GCA_000273785.1"		"AGXX00000000"	"-"	"Broad Institute"	"WGS"	"Illumina"	"186.0x"	"allpaths v. R37654"			60	4914943	46.3	4282	4190		"Feces (Healthy Adult)"		"2008"	"United States"	"USA: Boston, Massachusetts"						"Human, Homo sapiens"	"male"												"Mesophilic"				"Host Associated"		"Reference genome for the Human Microbiome Project."		98.7	98.4	100			"Good"	"2014-12-08T22:10:24.808Z"	"2015-03-16T03:17:09.594Z"
"997894.4"	"Clostridium bolteae 90A9"	"Clostridium bolteae 90A9"	997894	"WGS"	"90A9"								"2013-04-19T00:00:00Z"		"PRJNA64847"	"SAMN02596758"	"GCA_000371705.1"		"AGYH00000000"	"-"	"Broad Institute"	"WGS"	"Illumina"	"134.0x"	"allpaths v. R42787"			18	6367468	49.6	6071	5746												"Human, Homo sapiens"									"Positive"				"Mesophilic"				"Host-Associated"		"Reference genome for the Human Microbiome Project."		93.3	88.9	95.4	2		"Good"	"2014-12-08T22:10:56.710Z"	"2015-03-16T03:17:09.594Z"
"999415.3"	"Eggerthia catenaformis OT 569 = DSM 20559"	"Eggerthia catenaformis OT 569 = DSM 20559"	999415	"WGS"	"OT 569"						" "		"2013-02-12T00:00:00Z"		"PRJNA64881"	"SAMN02596729"	"GCA_000340375.1"		"AGEJ00000000"	"-"	"Broad Institute"	"WGS"	"Illumina GAII single end reads"	"50x"	"Velvet v. 0.7.55"			36	1935589	32.8	1893	1884				"2005"	"Turkey"	"Turkey"						"Human, Homo sapiens"									"Positive"				"Mesophilic"				"HostAssociated"		"Reference genome for the Human Microbiome Project."		97	96.4	97.1			"Good"	"2014-12-08T22:11:10.001Z"	"2015-03-16T03:17:09.594Z"
"999418.3"	"Parabacteroides goldsteinii CL02T12C30"	"Parabacteroides goldsteinii CL02T12C30"	999418	"WGS"	"CL02T12C30"								"2012-10-19T00:00:00Z"		"PRJNA64887"	"SAMN02463939"	"GCA_000307395.1"		"AGZO00000000"	"-"	"Broad Institute"	"WGS"	"Illumina"	"94.0x"	"ALLPATHS v. R38019"			50	6690360	43.5	5465	4623		"feces from healthy adult"	"host id: CL02"	"2009"	"United States"	"USA: Boston"						"Human, Homo sapiens"	"female"								"Positive"										"Reference genome for the Human Microbiome Project."		97.8	97	100			"Good"	"2014-12-08T22:12:30.499Z"	"2015-03-16T03:17:09.594Z"
"999419.3"	"Parabacteroides johnsonii CL02T12C29"	"Parabacteroides johnsonii CL02T12C29"	999419	"WGS"	"CL02T12C29"								"2012-10-19T00:00:00Z"		"PRJNA64889"	"SAMN02463940"	"GCA_000307375.1"		"AGZP00000000"	"-"	"Broad Institute"	"WGS"	"Illumina"	"297.0x"	"ALLPATHS v. R37654"			37	4613502	45.13	3842	3351		"feces from healthy adult"	"host id: CL02"	"2009"	"United States"	"USA: Boston"						"Human, Homo sapiens"	"female"								"Positive"										"Reference genome for the Human Microbiome Project."		98	97.2	100			"Good"	"2014-12-08T22:12:30.526Z"	"2015-03-16T03:17:09.594Z"
"999422.3"	"Prevotella maculosa OT 289"	"Prevotella maculosa OT 289"	999422	"WGS"	"OT 289"						" "		"2012-01-12T00:00:00Z"		"PRJNA64895"	"SAMN02463943"	"GCA_000243015.1"		"AGEK00000000"	"-"	"Broad Institute"	"WGS"						54	3134147	47.71	2701	2574		"oral cavity"										"Human, Homo sapiens"																			"Reference genome for the Human Microbiome Project."		98.3	97.6	99.4			"Good"	"2014-12-08T22:12:33.430Z"	"2015-03-16T03:17:09.594Z"
"999423.3"	"Selenomonas sp. F0473"	"Selenomonas sp. F0473"	999423	"WGS"	"F0473"								"2012-11-27T00:00:00Z"		"PRJNA64897"	"SAMN02463944"	"GCA_000315545.1"		"AGZT00000000"	"-"	"Broad Institute"	"WGS"	"Illumina"	"227x"	"allpaths v. R39099"			10	2055819	58.5	1988	1886												"Human, Homo sapiens"									"Positive"										"Reference genome for the Human Microbiome Project."		95.8	95.3	100			"Good"	"2014-12-08T22:12:53.641Z"	"2015-03-16T03:17:09.594Z"
"999892.3"	"Propionibacterium humerusii P08"	"Propionibacterium sp. P08"	999892	"WGS"	"P08"							"P08"	"2011-04-14T00:00:00Z"	"21571999"	"PRJNA64551"	"SAMN02471992"	"GCA_000204235.2"		"AFAM00000000"	"-"	"University of Washington"	"assembly"	"454"	"21x"	"Newbler version v. 2.3"			22	2623290	0.599	2702	2719		"humeral membrane shoulder; Human humeral membrane"	"Strain P08 of Propionibacterium humerusii is a clinical isolate recovered from the humeral membrane of a patient who underwent revision of a failed total shoulder arthroplasty."									"Human, Homo sapiens"				"Human humeral membrane"										"-"		"anaerobic"			"Propionibacterium sp. P08.This strain will be used for comparative genome analysis."		99.1	97.7	99.2			"Good"	"2014-12-08T22:12:35.113Z"	"2015-03-16T03:17:09.594Z"
